name,node_id,osm_node_id,railway,level_crossing,access,description,x_coord,y_coord,geometry
,1131,5035865541,,,,,-82.4032317,31.1711547,POINT (-82.40323170000001 31.1711547)
,1132,5035865542,,,,,-82.4040458,31.170511,POINT (-82.40404580000001 31.170511)
,1133,5035865543,,,,,-82.4044159,31.1702757,POINT (-82.4044159 31.1702757)
,1134,5035865544,,,,,-82.4040645,31.1705374,POINT (-82.4040645 31.1705374)
,1135,5035865545,,,,,-82.4032599,31.1711868,POINT (-82.40325989999999 31.1711868)
,1136,5035865546,,,,,-82.4024029,31.1718673,POINT (-82.4024029 31.1718673)
,1137,5035865547,,,,,-82.4011302,31.1728805,POINT (-82.4011302 31.1728805)
,1138,5035865548,,,,,-82.3999313,31.1738283,POINT (-82.39993130000001 31.1738283)
,1139,5035865549,,,,,-82.3991883,31.1744192,POINT (-82.39918830000001 31.1744192)
,1140,5035865550,,,,,-82.398507,31.174962,POINT (-82.398507 31.174962)
,1141,5035865551,,,,,-82.398389,31.1750698,POINT (-82.39838899999999 31.1750698)
,1142,5035865552,,,,,-82.3982978,31.175172,POINT (-82.39829779999999 31.175172)
,1143,5035865553,,,,,-82.3992151,31.1744502,POINT (-82.39921510000001 31.1744502)
,1144,5035865554,,,,,-82.3999594,31.1738501,POINT (-82.3999594 31.1738501)
,1145,5035865555,,,,,-82.401153,31.1729081,POINT (-82.40115299999999 31.1729081)
,1146,5035865556,,,,,-82.4024244,31.1718971,POINT (-82.4024244 31.1718971)
,1147,5035865557,,,,,-82.4032921,31.1712144,POINT (-82.4032921 31.1712144)
,1148,5035865558,,,,,-82.4043582,31.1703652,POINT (-82.4043582 31.1703652)
,1149,5035865559,,,,,-82.4045058,31.1702654,POINT (-82.4045058 31.1702654)
,1150,5035865560,,,,,-82.4050055,31.1699662,POINT (-82.4050055 31.1699662)
,1151,5035865561,,,,,-82.4047163,31.1701357,POINT (-82.4047163 31.1701357)
,1152,5035865562,,,,,-82.4045286,31.1702769,POINT (-82.40452860000001 31.1702769)
,1153,5035865563,,,,,-82.4043837,31.1703962,POINT (-82.4043837 31.1703962)
,1154,5035865564,,,,,-82.4024525,31.1719281,POINT (-82.4024525 31.1719281)
,1155,5035865565,,,,,-82.4011771,31.1729321,POINT (-82.4011771 31.1729321)
,1156,5035865566,,,,,-82.3999849,31.1738799,POINT (-82.39998490000001 31.1738799)
,1157,5035865567,,,,,-82.3992406,31.1744812,POINT (-82.3992406 31.1744812)
,1158,5035865568,,,,,-82.3985419,31.1749872,POINT (-82.3985419 31.1749872)
,1159,5035865569,,,,,-82.3984185,31.1750985,POINT (-82.39841850000001 31.1750985)
,1160,5035865570,,,,,-82.3982683,31.175281,POINT (-82.3982683 31.175281)
