name,node_id,osm_node_id,railway,level_crossing,access,description,x_coord,y_coord,geometry
,167,1574993985,,,,,-117.0504845,34.898152,POINT (-117.0504845 34.898152)
,168,1574993986,,,,,-117.0443074,34.9003606,POINT (-117.0443074 34.9003606)
,169,1574993989,switch,,,,-117.049891,34.8985,POINT (-117.049891 34.8985)
,170,1574993991,,,,,-117.0486445,34.8990099,POINT (-117.0486445 34.8990099)
,171,1574993994,,,,,-117.05189,34.8972786,POINT (-117.05189 34.8972786)
,172,1574993996,,,,,-117.0502619,34.8982884,POINT (-117.0502619 34.8982884)
,173,1574994005,,,,,-117.0440311,34.9003716,POINT (-117.0440311 34.9003716)
,174,1574994006,,,,,-117.0512007,34.897789,POINT (-117.0512007 34.897789)
,175,1574994008,,,,,-117.046885,34.8995973,POINT (-117.046885 34.8995973)
,176,1574994009,,,,,-117.0509807,34.8979936,POINT (-117.0509807 34.8979936)
,177,1574994010,,,,,-117.0541028,34.8964361,POINT (-117.0541028 34.8964361)
,178,1574994012,,,,,-117.0492346,34.8988097,POINT (-117.0492346 34.8988097)
,179,1574994013,,,,,-117.0442216,34.9003078,POINT (-117.0442216 34.9003078)
,180,1574994014,switch,,,,-117.0445119,34.9003297,POINT (-117.0445119 34.9003297)
,181,1574994020,,,,,-117.0452435,34.900123,POINT (-117.0452435 34.900123)
,182,1574994023,,,,,-117.0510961,34.897767,POINT (-117.0510961 34.897767)
,183,1574994025,,,,,-117.0499749,34.8982246,POINT (-117.0499749 34.8982246)
,184,1574994027,,,,,-117.0461393,34.8998151,POINT (-117.0461393 34.8998151)
,185,1574994030,,,,,-117.0490522,34.8988757,POINT (-117.0490522 34.8988757)
,186,1574994031,switch,,,,-117.0423822,34.9008118,POINT (-117.0423822 34.9008118)
,187,1574994033,,,,,-117.0505113,34.8980948,POINT (-117.0505113 34.8980948)
,188,1574994034,,,,,-117.0498837,34.8984138,POINT (-117.0498837 34.8984138)
,189,1574994035,,,,,-117.050109,34.8983412,POINT (-117.050109 34.8983412)
,190,1574994042,,,,,-117.0506455,34.898119,POINT (-117.0506455 34.898119)
,191,1574994044,,,,,-117.0475368,34.8993047,POINT (-117.0475368 34.8993047)
,192,1574994047,,,,,-117.0466651,34.8996501,POINT (-117.0466651 34.8996501)
,193,1574994049,,,,,-117.0508493,34.8980904,POINT (-117.0508493 34.8980904)
,194,1574994051,,,,,-117.0507206,34.89802,POINT (-117.0507206 34.89802)
,195,1574994054,,,,,-117.0458738,34.8999141,POINT (-117.0458738 34.8999141)
,196,1574994056,switch,,,,-117.044142,34.9004126,POINT (-117.044142 34.9004126)
,197,1574994059,,,,,-117.0527537,34.896843,POINT (-117.0527537 34.896843)
,198,1574994060,,,,,-117.0505409,34.897987,POINT (-117.0505409 34.897987)
,199,1574994064,,,,,-117.0507823,34.898042,POINT (-117.0507823 34.898042)
,200,1574994065,,,,,-117.0508922,34.8980046,POINT (-117.0508922 34.8980046)
,201,1574994067,switch,,,,-117.0512999,34.8976988,POINT (-117.0512999 34.8976988)
,202,1574994069,switch,,,,-117.0512704,34.8976636,POINT (-117.0512704 34.8976636)
,203,1574994071,switch,,,,-117.0435725,34.9004882,POINT (-117.0435725 34.9004882)
,204,1574994073,switch,,,,-117.0509673,34.897844,POINT (-117.0509673 34.897844)
,205,1574994075,switch,,,,-117.0510397,34.8978858,POINT (-117.0510397 34.8978858)
,206,1574994077,,,,,-117.0508681,34.8978484,POINT (-117.0508681 34.8978484)
,207,1574994079,,,,,-117.0497979,34.898493,POINT (-117.0497979 34.898493)
,208,1574994085,,,,,-117.0505972,34.8980992,POINT (-117.0505972 34.8980992)
,209,1574994086,,,,,-117.0514099,34.8976108,POINT (-117.0514099 34.8976108)
,210,1574994088,,,,,-117.0499454,34.898317,POINT (-117.0499454 34.898317)
,211,1574994089,,,,,-117.0504148,34.8983236,POINT (-117.0504148 34.8983236)
,212,1574994091,,,,,-117.0524104,34.8969772,POINT (-117.0524104 34.8969772)
,213,1574994093,switch,,,,-117.0438623,34.9004753,POINT (-117.0438623 34.9004753)
,214,1574994095,,,,,-117.0503397,34.898174,POINT (-117.0503397 34.898174)
,215,1574994098,,,,,-117.0442967,34.9003276,POINT (-117.0442967 34.9003276)
,216,1574994108,,,,,-117.0501868,34.8981454,POINT (-117.0501868 34.8981454)
,217,1574994109,,,,,-117.0504094,34.898229,POINT (-117.0504094 34.898229)
,218,1574994110,,,,,-117.0510934,34.8978968,POINT (-117.0510934 34.8978968)
,219,1574994112,,,,,-117.0505355,34.898174,POINT (-117.0505355 34.898174)
,220,1574994113,switch,,,,-117.0448759,34.9002481,POINT (-117.0448759 34.9002481)
,221,1574994114,,,,,-117.0503611,34.8980706,POINT (-117.0503611 34.8980706)
,222,1574994116,switch,,,,-117.0515789,34.8974876,POINT (-117.0515789 34.8974876)
,223,1574994117,,,,,-117.0506857,34.897998,POINT (-117.0506857 34.897998)
,224,1574994118,,,,,-117.0497362,34.8985656,POINT (-117.0497362 34.8985656)
,225,1574994127,,,,,-117.0505918,34.8981894,POINT (-117.0505918 34.8981894)
,226,1574994129,,,,,-117.0544783,34.8963987,POINT (-117.0544783 34.8963987)
,227,1574994131,,,,,-117.0493607,34.8987613,POINT (-117.0493607 34.8987613)
,228,1574994133,,,,,-117.050675,34.8979606,POINT (-117.050675 34.8979606)
,229,1574994134,switch,,,,-117.0427349,34.9007279,POINT (-117.0427349 34.9007279)
,230,1574994135,,,,,-117.052059,34.8971642,POINT (-117.052059 34.8971642)
,231,1574994137,,,,,-117.0502512,34.898163,POINT (-117.0502512 34.898163)
,232,1574994138,,,,,-117.0505704,34.8982554,POINT (-117.0505704 34.8982554)
,233,1574994139,,,,,-117.0507474,34.8981542,POINT (-117.0507474 34.8981542)
,234,1574994148,,,,,-117.0542959,34.8964229,POINT (-117.0542959 34.8964229)
,235,1574994150,,,,,-117.0470889,34.8995379,POINT (-117.0470889 34.8995379)
,236,1574994153,,,,,-117.0500178,34.8982488,POINT (-117.0500178 34.8982488)
,237,1574994155,,,,,-117.050742,34.898097,POINT (-117.050742 34.898097)
,238,1574994158,,,,,-117.0521743,34.8969552,POINT (-117.0521743 34.8969552)
,239,1574994160,,,,,-117.0437683,34.9004464,POINT (-117.0437683 34.9004464)
,240,1574994161,,,,,-117.0505167,34.8980442,POINT (-117.0505167 34.8980442)
,241,1574994163,,,,,-117.0501197,34.8984292,POINT (-117.0501197 34.8984292)
,242,1574994164,,,,,-117.0432318,34.9006004,POINT (-117.0432318 34.9006004)
,243,1574994169,,,,,-117.0495779,34.8986491,POINT (-117.0495779 34.8986491)
,244,1574994172,,,,,-117.0440794,34.9004002,POINT (-117.0440794 34.9004002)
,245,1574994174,,,,,-117.0539017,34.8964471,POINT (-117.0539017 34.8964471)
,246,1574994176,,,,,-117.0508413,34.8979386,POINT (-117.0508413 34.8979386)
,247,1574994178,switch,,,,-117.0547274,34.8963635,POINT (-117.0547274 34.8963635)
,248,1574994180,,,,,-117.049476,34.8987063,POINT (-117.049476 34.8987063)
,249,1574994182,,,,,-117.0424674,34.900772,POINT (-117.0424674 34.900772)
,250,1574994184,,,,,-117.05027,34.8983764,POINT (-117.05027 34.8983764)
